Unnamed: 0,temp_to_estimate,dist_to_central_station,year,month,week,day_of_year,day_of_month,day_of_week,hour,complete_timestamp(YYYY_M_DD_HH_M),barometer_hpa,temp_centr,hightemp_centr,lowtemp_centr,hum,dewpoint__c,wetbulb_c,windspeed_km_h,windrun_km,highwindspeed_km_h,windchill_c,heatindex_c,thwindex_c,thswindex_c,rain_mm,rain_rate_mm_h,solar_rad_w_m_2,solar_energy_ly,high_solar_rad_w_m_2,ET_Mm,heating_degree_days,cooling_degree_days,humidity_rh,solar_klux,timestamp,status
413,16.049,1349,2021,8,35,242,30,1,3,2021_8_30_3_2,1010.6,16.2,16.8,16.2,78,12.4,13.7,3.2,0.8,6.4,16.2,16.1,16.1,14.5,0.0,0.0,0,0.0,0,0.0,0.022,0.0,80.1,0,2021-08-30 03:02:00,Not_Visited
414,15.815,1349,2021,8,35,242,30,1,3,2021_8_30_3_3,1010.8,16.0,16.2,15.9,78,12.2,13.5,3.2,0.8,9.7,16.0,15.9,15.9,14.2,0.0,0.0,0,0.0,0,0.0,0.024,0.0,81.3,0,2021-08-30 03:03:00,Not_Visited
418,14.74,1349,2021,8,35,242,30,1,4,2021_8_30_4_3,1010.3,14.7,15.1,14.7,85,12.2,13.1,0.0,0.0,1.6,14.7,14.6,14.6,13.0,0.0,0.0,0,0.0,0,0.0,0.038,0.0,88.0,0,2021-08-30 04:03:00,Not_Visited
348,21.842,1349,2021,8,35,242,30,1,10,2021_8_30_10_1,1011.3,21.8,21.8,21.5,63,14.5,16.6,8.0,2.01,16.1,21.8,21.8,21.8,27.0,0.0,0.0,458,9.85,587,0.0,0.0,0.036,58.4,15,2021-08-30 10:01:00,Not_Visited
349,23.89,1349,2021,8,35,242,30,1,10,2021_8_30_10_2,1011.7,22.4,22.4,21.8,58,13.8,16.2,6.4,1.61,16.1,22.4,22.4,22.4,27.8,0.0,0.0,506,10.88,571,0.0,0.0,0.043,56.3,16,2021-08-30 10:02:00,Not_Visited
350,24.202,1349,2021,8,35,242,30,1,10,2021_8_30_10_3,1011.7,22.7,22.7,22.4,58,14.0,16.4,6.4,1.61,14.5,22.7,22.7,22.7,28.6,0.0,0.0,572,12.3,587,0.0,0.0,0.046,54.1,16,2021-08-30 10:03:00,Not_Visited
354,25.991,1349,2021,8,35,242,30,1,11,2021_8_30_11_3,1011.5,23.8,23.9,23.6,53,13.7,16.3,6.4,1.61,14.5,23.8,23.9,23.9,30.0,0.0,0.0,687,14.78,700,0.0,0.0,0.057,41.0,28,2021-08-30 11:03:00,Not_Visited
376,33.807,1349,2021,8,35,242,30,1,17,2021_8_30_17_1,1009.9,27.0,27.2,26.9,43,13.4,16.5,6.4,1.61,14.5,27.0,26.5,26.5,32.3,0.0,0.0,495,10.65,527,0.0,0.0,0.09,39.4,30,2021-08-30 17:01:00,Not_Visited
377,33.886,1349,2021,8,35,242,30,1,17,2021_8_30_17_2,1010.1,27.3,27.3,27.0,40,12.5,15.9,3.2,0.8,9.7,27.3,26.6,26.6,32.0,0.0,0.0,442,9.51,462,0.0,0.0,0.093,40.3,15,2021-08-30 17:02:00,Not_Visited
378,33.53,1349,2021,8,35,242,30,1,17,2021_8_30_17_3,1010.2,27.7,27.7,27.2,45,14.7,17.6,3.2,0.8,9.7,27.7,27.5,27.5,33.0,0.0,0.0,410,8.82,434,0.0,0.0,0.097,43.4,12,2021-08-30 17:03:00,Not_Visited
382,26.061,1349,2021,8,35,242,30,1,18,2021_8_30_18_3,1009.8,26.7,27.0,26.6,43,13.1,16.3,0.0,0.0,3.2,26.7,26.2,26.2,28.7,0.0,0.0,152,3.27,264,0.0,0.0,0.087,53.9,4,2021-08-30 18:03:00,Not_Visited
508,14.608,1349,2021,8,35,243,31,2,3,2021_8_31_3_1,1013.2,14.4,14.6,14.4,91,12.9,13.5,0.0,0.0,1.6,14.4,14.5,14.5,13.2,0.0,0.0,0,0.0,0,0.0,0.041,0.0,90.8,0,2021-08-31 03:01:00,Not_Visited
514,15.225,1349,2021,8,35,243,31,2,4,2021_8_31_4_3,1013.3,14.6,14.6,14.6,92,13.3,13.7,0.0,0.0,1.6,14.6,14.7,14.7,13.4,0.0,0.0,0,0.0,0,0.0,0.039,0.0,91.7,0,2021-08-31 04:03:00,Not_Visited
522,13.984,1349,2021,8,35,243,31,2,6,2021_8_31_6_3,1013.8,13.6,13.9,13.6,94,12.7,13.0,0.0,0.0,0.0,13.6,13.8,13.8,12.4,0.0,0.0,1,0.02,5,0.0,0.049,0.0,93.4,0,2021-08-31 06:03:00,Not_Visited
528,18.224,1349,2021,8,35,243,31,2,8,2021_8_31_8_1,1014.9,17.5,17.5,17.2,86,15.1,15.9,3.2,0.8,6.4,17.5,17.8,17.8,20.2,0.0,0.0,157,3.38,246,0.0,0.009,0.0,81.7,11,2021-08-31 08:01:00,Not_Visited
444,21.41,1349,2021,8,35,243,31,2,10,2021_8_31_10_1,1015.3,20.4,20.4,20.2,74,15.6,17.0,1.6,0.4,4.8,20.4,20.8,20.8,23.1,0.0,0.0,208,4.47,260,0.0,0.0,0.021,68.2,14,2021-08-31 10:01:00,Not_Visited
450,27.092,1349,2021,8,35,243,31,2,11,2021_8_31_11_3,1014.8,22.6,23.1,22.5,64,15.4,17.4,4.8,1.21,11.3,22.6,22.8,22.8,28.8,0.0,0.0,642,13.81,751,0.0,0.0,0.044,55.6,22,2021-08-31 11:03:00,Not_Visited
458,28.543,1349,2021,8,35,243,31,2,13,2021_8_31_13_3,1015.0,24.8,24.9,24.5,57,15.7,18.0,4.8,1.21,11.3,24.8,25.0,25.0,31.4,0.0,0.0,780,16.78,786,0.0,0.0,0.068,45.4,59,2021-08-31 13:03:00,Not_Visited
464,32.961,1349,2021,8,35,243,31,2,15,2021_8_31_15_1,1014.5,26.1,26.3,26.1,54,16.1,18.5,4.8,1.21,14.5,26.1,26.3,26.3,32.1,0.0,0.0,752,16.18,817,0.0,0.0,0.081,43.6,18,2021-08-31 15:01:00,Not_Visited
472,34.981,1349,2021,8,35,243,31,2,17,2021_8_31_17_1,1014.2,27.7,27.7,27.1,52,16.9,19.4,1.6,0.4,6.4,27.7,28.1,28.1,34.8,0.0,0.0,545,11.72,561,0.0,0.0,0.097,48.0,33,2021-08-31 17:01:00,Not_Visited
478,23.575,1349,2021,8,35,243,31,2,18,2021_8_31_18_3,1014.3,22.8,22.8,22.1,67,16.4,18.1,4.8,1.21,11.3,22.8,23.2,23.2,25.2,0.0,0.0,118,2.54,213,0.0,0.0,0.047,64.8,3,2021-08-31 18:03:00,Not_Visited
490,17.959,1349,2021,8,35,243,31,2,20,2021_8_31_20_3,1014.4,17.9,18.4,17.9,86,15.6,16.3,0.0,0.0,1.6,17.9,18.3,18.3,17.1,0.0,0.0,0,0.0,0,0.0,0.004,0.0,86.5,0,2021-08-31 20:03:00,Not_Visited
496,16.554,1349,2021,8,35,243,31,2,22,2021_8_31_22_1,1015.6,16.4,16.6,16.4,91,15.0,15.5,0.0,0.0,1.6,16.4,16.8,16.8,15.5,0.0,0.0,0,0.0,0,0.0,0.02,0.0,90.8,0,2021-08-31 22:01:00,Not_Visited
796,13.861,1349,2021,9,35,246,3,5,3,2021_9_3_3_1,1019.9,13.2,13.7,13.2,92,12.0,12.4,0.0,0.0,1.6,13.2,13.3,13.3,11.8,0.0,0.0,0,0.0,0,0.0,0.053,0.0,93.0,0,2021-09-03 03:01:00,Not_Visited
797,13.598,1349,2021,9,35,246,3,5,3,2021_9_3_3_2,1020.0,13.1,13.3,13.1,93,12.0,12.4,0.0,0.0,3.2,13.1,13.2,13.2,11.7,0.0,0.0,0,0.0,0,0.0,0.054,0.0,92.9,0,2021-09-03 03:02:00,Not_Visited
798,13.571,1349,2021,9,35,246,3,5,3,2021_9_3_3_3,1020.0,12.9,13.1,12.7,94,12.0,12.4,1.6,0.4,3.2,12.9,13.1,13.1,11.6,0.0,0.0,0,0.0,0,0.0,0.056,0.0,93.3,0,2021-09-03 03:03:00,Not_Visited
802,13.264,1349,2021,9,35,246,3,5,4,2021_9_3_4_3,1019.7,13.4,13.4,13.2,93,12.3,12.7,1.6,0.4,3.2,13.4,13.5,13.5,12.0,0.0,0.0,0,0.0,0,0.0,0.052,0.0,93.9,0,2021-09-03 04:03:00,Not_Visited
732,24.213,1349,2021,9,35,246,3,5,10,2021_9_3_10_1,1019.2,23.3,23.3,22.8,56,14.1,16.6,6.4,1.61,16.1,23.3,23.4,23.4,28.9,0.0,0.0,491,10.56,520,0.0,0.0,0.052,55.5,14,2021-09-03 10:01:00,Not_Visited
733,23.103,1349,2021,9,35,246,3,5,10,2021_9_3_10_2,1018.7,23.2,23.4,23.2,55,13.6,16.2,8.0,2.01,16.1,23.2,23.2,23.2,27.7,0.0,0.0,404,8.69,531,0.0,0.0,0.05,57.3,13,2021-09-03 10:02:00,Not_Visited
734,25.087,1349,2021,9,35,246,3,5,10,2021_9_3_10_3,1019.6,23.7,23.7,23.0,59,15.2,17.5,6.4,1.61,16.1,23.7,23.9,23.9,29.6,0.0,0.0,537,11.55,603,0.0,0.0,0.056,51.3,17,2021-09-03 10:03:00,Not_Visited
738,27.054,1349,2021,9,35,246,3,5,11,2021_9_3_11_3,1019.2,25.2,25.2,24.9,47,13.1,16.1,4.8,1.21,12.9,25.2,24.9,24.9,31.0,0.0,0.0,678,14.58,707,0.0,0.0,0.071,44.1,15,2021-09-03 11:03:00,Not_Visited
760,30.87,1349,2021,9,35,246,3,5,17,2021_9_3_17_1,1015.5,26.7,26.8,26.7,47,14.5,17.4,4.8,1.21,12.9,26.7,26.6,26.6,32.2,0.0,0.0,442,9.51,468,0.0,0.0,0.087,42.7,14,2021-09-03 17:01:00,Not_Visited
761,26.433,1349,2021,9,35,246,3,5,17,2021_9_3_17_2,1014.8,25.9,26.8,25.9,48,14.1,17.0,4.8,1.21,11.3,25.9,25.8,25.8,29.7,0.0,0.0,267,5.74,427,0.0,0.0,0.079,48.7,4,2021-09-03 17:02:00,Not_Visited
762,28.645,1349,2021,9,35,246,3,5,17,2021_9_3_17_3,1015.2,25.6,25.9,25.4,50,14.4,17.2,3.2,0.8,8.0,25.6,25.6,25.6,27.9,0.0,0.0,160,3.44,388,0.0,0.0,0.076,46.8,16,2021-09-03 17:03:00,Not_Visited
766,24.255,1349,2021,9,35,246,3,5,18,2021_9_3_18_3,1014.5,25.4,26.2,25.4,51,14.5,17.2,3.2,0.8,8.0,25.4,25.4,25.4,27.1,0.0,0.0,110,2.37,142,0.0,0.0,0.073,54.8,3,2021-09-03 18:03:00,Not_Visited
892,14.098,1349,2021,9,35,247,4,6,3,2021_9_4_3_1,1014.5,13.6,13.7,13.6,92,12.3,12.8,0.0,0.0,0.0,13.6,13.7,13.7,12.2,0.0,0.0,0,0.0,0,0.0,0.05,0.0,92.9,0,2021-09-04 03:01:00,Not_Visited
893,13.924,1349,2021,9,35,247,4,6,3,2021_9_4_3_2,1014.2,13.3,13.6,13.3,92,12.0,12.5,0.0,0.0,0.0,13.3,13.4,13.4,11.9,0.0,0.0,0,0.0,0,0.0,0.053,0.0,93.0,0,2021-09-04 03:02:00,Not_Visited
894,13.97,1349,2021,9,35,247,4,6,3,2021_9_4_3_3,1014.3,13.3,13.3,13.2,94,12.3,12.7,0.0,0.0,0.0,13.3,13.4,13.4,11.9,0.0,0.0,0,0.0,0,0.0,0.053,0.0,93.7,0,2021-09-04 03:03:00,Not_Visited
895,13.763,1349,2021,9,35,247,4,6,4,2021_9_4_4_0,1014.4,13.1,13.3,13.1,94,12.2,12.5,0.0,0.0,0.0,13.1,13.3,13.3,11.7,0.0,0.0,0,0.0,0,0.0,0.054,0.0,92.9,0,2021-09-04 04:00:00,Not_Visited
898,13.418,1349,2021,9,35,247,4,6,4,2021_9_4_4_3,1014.0,12.8,13.1,12.8,94,11.9,12.3,0.0,0.0,0.0,12.8,13.0,13.0,11.5,0.0,0.0,0,0.0,0,0.0,0.057,0.0,93.5,0,2021-09-04 04:03:00,Not_Visited
835,26.096,1349,2021,9,35,247,4,6,12,2021_9_4_12_0,1015.0,24.5,24.8,24.5,56,15.1,17.6,3.2,0.8,8.0,24.5,24.6,24.6,28.5,0.0,0.0,374,8.05,468,0.36,0.0,0.064,56.4,18,2021-09-04 12:00:00,Not_Visited
836,26.688,1349,2021,9,35,247,4,6,12,2021_9_4_12_1,1015.1,25.2,25.2,24.5,52,14.7,17.3,3.2,0.8,11.3,25.2,25.3,25.3,30.3,0.0,0.0,501,10.78,555,0.0,0.0,0.072,52.2,21,2021-09-04 12:01:00,Not_Visited
837,27.379,1349,2021,9,35,247,4,6,12,2021_9_4_12_2,1014.9,25.3,25.3,25.2,51,14.4,17.1,4.8,1.21,11.3,25.3,25.3,25.3,30.6,0.0,0.0,547,11.77,626,0.0,0.0,0.072,49.2,18,2021-09-04 12:02:00,Not_Visited
838,26.184,1349,2021,9,35,247,4,6,12,2021_9_4_12_3,1014.7,25.0,25.3,24.9,54,15.0,17.6,4.8,1.21,11.3,25.0,25.1,25.1,29.4,0.0,0.0,426,9.16,454,0.0,0.0,0.069,61.8,17,2021-09-04 12:03:00,Not_Visited
841,27.96,1349,2021,9,35,247,4,6,13,2021_9_4_13_2,1014.5,25.7,25.7,25.4,51,14.8,17.5,4.8,1.21,12.9,25.7,25.7,25.7,31.7,0.0,0.0,653,14.05,714,0.0,0.0,0.076,43.3,37,2021-09-04 13:02:00,Not_Visited
874,17.986,1349,2021,9,35,247,4,6,20,2021_9_4_20_3,1013.2,19.0,19.7,19.0,78,15.1,16.3,0.0,0.0,0.0,19.0,19.4,19.4,18.0,0.0,0.0,0,0.0,0,0.0,0.0,0.007,87.1,0,2021-09-04 20:03:00,Not_Visited
875,17.635,1349,2021,9,35,247,4,6,21,2021_9_4_21_0,1013.3,18.4,19.0,18.4,82,15.3,16.3,0.0,0.0,0.0,18.4,18.8,18.8,17.4,0.0,0.0,0,0.0,0,0.03,0.0,0.001,87.8,0,2021-09-04 21:00:00,Not_Visited
876,17.336,1349,2021,9,35,247,4,6,21,2021_9_4_21_1,1013.2,17.8,18.4,17.8,85,15.3,16.1,0.0,0.0,1.6,17.8,18.1,18.1,16.8,0.0,0.0,0,0.0,0,0.0,0.005,0.0,87.7,0,2021-09-04 21:01:00,Not_Visited
877,17.248,1349,2021,9,35,247,4,6,21,2021_9_4_21_2,1013.6,17.6,17.8,17.6,84,14.8,15.7,0.0,0.0,1.6,17.6,17.8,17.8,16.4,0.0,0.0,0,0.0,0,0.0,0.008,0.0,88.7,0,2021-09-04 21:02:00,Not_Visited
880,16.344,1349,2021,9,35,247,4,6,22,2021_9_4_22_1,1013.9,16.3,16.7,16.3,88,14.3,15.0,0.0,0.0,0.0,16.3,16.5,16.5,15.1,0.0,0.0,0,0.0,0,0.0,0.021,0.0,89.4,0,2021-09-04 22:01:00,Not_Visited
991,13.314,1349,2021,9,35,248,5,7,4,2021_9_5_4_0,1014.6,12.9,13.1,12.9,92,11.7,12.2,0.0,0.0,0.0,12.9,13.0,13.0,11.5,0.0,0.0,0,0.0,0,0.0,0.056,0.0,92.8,0,2021-09-05 04:00:00,Not_Visited
997,12.995,1349,2021,9,35,248,5,7,5,2021_9_5_5_2,1014.8,12.6,12.6,12.5,94,11.7,12.0,0.0,0.0,0.0,12.6,12.8,12.8,11.2,0.0,0.0,0,0.0,0,0.0,0.06,0.0,94.1,0,2021-09-05 05:02:00,Not_Visited
1012,22.082,1349,2021,9,35,248,5,7,9,2021_9_5_9_1,1016.9,21.7,21.7,20.3,69,15.7,17.4,1.6,0.4,6.4,21.7,21.8,21.8,26.0,0.0,0.0,295,6.35,315,0.0,0.0,0.035,72.4,9,2021-09-05 09:01:00,Not_Visited
925,25.31,1349,2021,9,35,248,5,7,10,2021_9_5_10_2,1017.2,24.5,24.6,24.2,56,15.1,17.6,8.0,2.01,17.7,24.5,24.6,24.6,30.1,0.0,0.0,497,10.69,515,0.0,0.0,0.064,58.3,14,2021-09-05 10:02:00,Not_Visited
926,26.132,1349,2021,9,35,248,5,7,10,2021_9_5_10_3,1017.3,25.2,25.2,24.6,53,14.9,17.5,8.0,2.01,17.7,25.2,25.2,25.2,30.9,0.0,0.0,533,11.47,548,0.0,0.0,0.071,55.4,15,2021-09-05 10:03:00,Not_Visited
934,29.224,1349,2021,9,35,248,5,7,12,2021_9_5_12_3,1017.2,26.8,27.0,26.7,43,13.2,16.4,6.4,1.61,17.7,26.8,26.4,26.4,32.6,0.0,0.0,729,15.68,735,0.0,0.0,0.089,40.2,22,2021-09-05 12:03:00,Not_Visited
940,30.418,1349,2021,9,35,248,5,7,14,2021_9_5_14_1,1017.3,28.1,28.2,27.8,39,12.9,16.3,3.2,0.8,8.0,28.1,27.5,27.5,33.6,0.0,0.0,756,16.26,782,0.0,0.0,0.102,37.5,48,2021-09-05 14:01:00,Not_Visited
955,29.272,1349,2021,9,35,248,5,7,18,2021_9_5_18_0,1016.2,28.3,28.5,28.3,39,13.0,16.4,3.2,0.8,8.0,28.3,27.6,27.6,31.9,0.0,0.0,273,5.87,302,0.28,0.0,0.104,41.4,8,2021-09-05 18:00:00,Not_Visited
960,22.673,1349,2021,9,35,248,5,7,19,2021_9_5_19_1,1015.8,23.7,25.3,23.7,57,14.6,17.0,4.8,1.21,12.9,23.7,23.8,23.8,23.0,0.0,0.0,43,0.92,70,0.0,0.0,0.056,58.8,1,2021-09-05 19:01:00,Not_Visited
961,21.703,1349,2021,9,35,248,5,7,19,2021_9_5_19_2,1016.0,22.8,23.6,22.8,60,14.7,16.9,3.2,0.8,6.4,22.8,23.0,23.0,21.8,0.0,0.0,18,0.39,23,0.0,0.0,0.047,63.6,0,2021-09-05 19:02:00,Not_Visited
973,17.925,1349,2021,9,35,248,5,7,21,2021_9_5_21_2,1017.6,18.2,18.7,18.2,81,14.9,16.0,0.0,0.0,0.0,18.2,18.5,18.5,17.2,0.0,0.0,0,0.0,0,0.0,0.001,0.0,86.7,0,2021-09-05 21:02:00,Not_Visited
979,16.628,1349,2021,9,35,248,5,7,23,2021_9_5_23_0,1018.2,16.5,16.9,16.5,86,14.1,15.0,0.0,0.0,1.6,16.5,16.6,16.6,15.3,0.0,0.0,0,0.0,0,0.03,0.019,0.0,90.0,0,2021-09-05 23:00:00,Not_Visited
1016,16.174,1349,2021,9,36,249,6,1,0,2021_9_6_0_1,1018.7,15.7,16.1,15.7,89,13.9,14.5,0.0,0.0,3.2,15.7,15.8,15.8,14.4,0.0,0.0,0,0.0,0,0.0,0.028,0.0,91.4,0,2021-09-06 00:01:00,Not_Visited
1017,15.912,1349,2021,9,36,249,6,1,0,2021_9_6_0_2,1018.7,15.8,15.9,15.6,88,13.8,14.6,1.6,0.4,3.2,15.8,16.0,16.0,14.6,0.0,0.0,0,0.0,0,0.0,0.026,0.0,92.0,0,2021-09-06 00:02:00,Not_Visited
1087,14.544,1349,2021,9,36,249,6,1,4,2021_9_6_4_0,1018.8,14.2,14.3,14.2,88,12.2,12.9,0.0,0.0,3.2,14.2,14.2,14.2,12.7,0.0,0.0,0,0.0,0,0.0,0.043,0.0,92.8,0,2021-09-06 04:00:00,Not_Visited
